state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",01/01/2021,2700,3000,2750
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",02/01/2021,2000,3000,2500
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",03/01/2021,2600,3000,2800
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",05/01/2021,2800,3000,2900
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",06/01/2021,2600,3000,2800
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",07/01/2021,2800,3000,2900
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",08/01/2021,2600,3000,2800
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",09/01/2021,2500,3000,2750
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",10/01/2021,2700,3000,2850
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",12/01/2021,1000,1200,1100
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",13/01/2021,1000,1200,1100
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",14/01/2021,800,1000,900
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",15/01/2021,1000,1400,1200
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",16/01/2021,1200,1400,1300
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",17/01/2021,1000,1400,1200
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",19/01/2021,1200,1400,1300
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",20/01/2021,1200,1300,1250
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",21/01/2021,1200,1400,1300
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",22/01/2021,1400,1500,1450
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",23/01/2021,1000,1200,1100
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",24/01/2021,1000,1400,1200
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",27/01/2021,1000,1300,1200
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",28/01/2021,1000,1500,1250
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",29/01/2021,1000,1400,1200
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",30/01/2021,1200,1400,1300
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",31/01/2021,1400,1600,1500
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",02/02/2021,1200,1400,1300
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",03/02/2021,1000,1500,1250
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",04/02/2021,1000,1400,1200
Chattisgarh,Durg,Durg,"Papaya (Raw)","Papaya (Raw)",05/02/2021,1000,1100,1050
