state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
Goa,"North Goa",Mapusa,Coconut,Coconut,01/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,02/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,03/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,04/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,05/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,06/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,07/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,08/01/2021,1000,1600,1450
Goa,"North Goa",Mapusa,Coconut,Coconut,09/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,10/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,11/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,12/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,13/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,14/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,15/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,16/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,17/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,18/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,19/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,20/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,21/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,22/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,23/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,24/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,25/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,26/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,27/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,28/01/2021,1000,1600,1300
Goa,"North Goa",Mapusa,Coconut,Coconut,29/01/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,30/01/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,31/01/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,01/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,02/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,03/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,04/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,05/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,06/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,08/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,09/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,10/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,11/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,12/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,13/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,14/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,15/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,17/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,18/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,19/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,20/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,21/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,22/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,23/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,24/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,26/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,27/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,28/02/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,01/03/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,02/03/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,03/03/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,04/03/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,05/03/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,06/03/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,07/03/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,08/03/2021,1200,1800,1500
Goa,"North Goa",Mapusa,Coconut,Coconut,09/03/2021,1200,1800,1500
Goa,"North Goa",Pernem,Coconut,Coconut,25/01/2021,1000,1600,1300
Goa,"North Goa",Pernem,Coconut,Coconut,12/02/2021,1200,1800,1500
Goa,"North Goa",Pernem,Coconut,Coconut,13/02/2021,1200,1800,1500
Goa,"North Goa",Pernem,Coconut,Coconut,03/03/2021,1200,1800,1500
Goa,"North Goa",Ponda,Coconut,Coconut,04/01/2021,1000,1600,1300
Goa,"North Goa",Ponda,Coconut,Coconut,05/01/2021,1000,1600,1300
Goa,"North Goa",Ponda,Coconut,Coconut,08/01/2021,1000,1600,1300
Goa,"North Goa",Ponda,Coconut,Coconut,11/01/2021,1000,1600,1300
Goa,"North Goa",Ponda,Coconut,Coconut,12/01/2021,1000,1600,1300
Goa,"North Goa",Ponda,Coconut,Coconut,13/01/2021,1000,1600,1300
Goa,"North Goa",Ponda,Coconut,Coconut,14/01/2021,1000,1600,1300
Goa,"North Goa",Ponda,Coconut,Coconut,15/01/2021,1000,1600,1300
Goa,"North Goa",Ponda,Coconut,Coconut,18/01/2021,1000,1600,1300
Goa,"North Goa",Ponda,Coconut,Coconut,19/01/2021,1000,1600,1300
Goa,"North Goa",Ponda,Coconut,Coconut,20/01/2021,1000,1600,1300
Goa,"North Goa",Ponda,Coconut,Coconut,21/01/2021,1000,1600,1300
Goa,"North Goa",Ponda,Coconut,Coconut,22/01/2021,1000,1600,1300
Goa,"North Goa",Ponda,Coconut,Coconut,23/01/2021,1000,1600,1300
Goa,"North Goa",Ponda,Coconut,Coconut,25/01/2021,1000,1600,1300
Goa,"North Goa",Ponda,Coconut,Coconut,27/01/2021,1000,1600,1300
Goa,"North Goa",Ponda,Coconut,Coconut,29/01/2021,1000,1600,1300
Goa,"North Goa",Ponda,Coconut,Coconut,30/01/2021,1000,1600,1300
Goa,"North Goa",Ponda,Coconut,Coconut,05/02/2021,1200,1800,1500
Goa,"North Goa",Ponda,Coconut,Coconut,06/02/2021,1200,1800,1500
Goa,"North Goa",Ponda,Coconut,Coconut,08/02/2021,1200,1800,1500
Goa,"North Goa",Ponda,Coconut,Coconut,09/02/2021,1200,1800,1500
Goa,"North Goa",Ponda,Coconut,Coconut,11/02/2021,1200,1800,1500
Goa,"North Goa",Ponda,Coconut,Coconut,12/02/2021,1200,1800,1500
Goa,"North Goa",Ponda,Coconut,Coconut,16/02/2021,1200,1800,1500
Goa,"North Goa",Ponda,Coconut,Coconut,17/02/2021,1200,1800,1500
Goa,"North Goa",Ponda,Coconut,Coconut,18/02/2021,1200,1800,1500
Goa,"North Goa",Ponda,Coconut,Coconut,19/02/2021,1200,1800,1500
Goa,"North Goa",Ponda,Coconut,Coconut,20/02/2021,1200,1800,1500
Goa,"North Goa",Ponda,Coconut,Coconut,24/02/2021,1200,1800,1500
