state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
Chattisgarh,Jashpur,Jaspur,"Ragi (Finger Millet)",Other,06/01/2021,2000,2000,2000
Chattisgarh,Jashpur,Jaspur,"Ragi (Finger Millet)",Other,12/02/2021,2000,2000,2000
Chattisgarh,Jashpur,Jaspur,"Ragi (Finger Millet)",Other,15/02/2021,2000,2000,2000
Chattisgarh,Jashpur,Jaspur,"Ragi (Finger Millet)",Other,27/02/2021,2000,2000,2000
Chattisgarh,Jashpur,Pathalgaon,"Ragi (Finger Millet)",Local,08/02/2021,2600,2600,2600
Chattisgarh,Jashpur,Pathalgaon,"Ragi (Finger Millet)",Local,28/02/2021,2500,2500,2500
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,01/01/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,02/01/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,04/01/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,05/01/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,06/01/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,07/01/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,08/01/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,11/01/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,12/01/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,13/01/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,15/01/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,18/01/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,21/01/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,22/01/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,25/01/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,27/01/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,28/01/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,29/01/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,30/01/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,01/02/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,02/02/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,03/02/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,04/02/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,05/02/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,06/02/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,08/02/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,09/02/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,10/02/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,11/02/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,12/02/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,15/02/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,16/02/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,17/02/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,18/02/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,19/02/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,20/02/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,22/02/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,23/02/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,24/02/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,25/02/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,26/02/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,01/03/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,02/03/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,03/03/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,04/03/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,05/03/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,06/03/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,08/03/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,09/03/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Fine,10/03/2021,3100,3200,3150
Karnataka,Bangalore,Bangalore,"Ragi (Finger Millet)",Medium,20/01/2021,3100,3200,3150
Karnataka,Bellary,Bellary,"Ragi (Finger Millet)",Fine,04/01/2021,1911,1911,1911
Karnataka,Bellary,Bellary,"Ragi (Finger Millet)",Fine,11/01/2021,1669,1669,1669
Karnataka,Bellary,Bellary,"Ragi (Finger Millet)",Fine,12/01/2021,1701,1860,1778
Karnataka,Bellary,Bellary,"Ragi (Finger Millet)",Fine,15/01/2021,1786,1786,1786
Karnataka,Bellary,Bellary,"Ragi (Finger Millet)",Fine,29/01/2021,2021,2021,2021
Karnataka,Bellary,Bellary,"Ragi (Finger Millet)",Fine,03/02/2021,1850,1850,1850
Karnataka,Bellary,Bellary,"Ragi (Finger Millet)",Fine,05/02/2021,1600,1600,1600
Karnataka,Bellary,Bellary,"Ragi (Finger Millet)",Fine,12/02/2021,1921,1921,1921
Karnataka,Bellary,Bellary,"Ragi (Finger Millet)",Fine,22/02/2021,2052,2052,2052
Karnataka,Bellary,Bellary,"Ragi (Finger Millet)",Fine,08/03/2021,2175,2175,2175
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,01/01/2021,2100,2221,2159
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,02/01/2021,1900,2111,2088
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,04/01/2021,2000,2266,2184
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,05/01/2021,2071,2171,2135
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,06/01/2021,2073,2161,2126
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,07/01/2021,1849,2216,2106
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,08/01/2021,1713,2189,2095
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,09/01/2021,2063,2103,2090
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,11/01/2021,2021,2231,2129
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,12/01/2021,2116,2163,2142
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,13/01/2021,2069,2176,2160
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,15/01/2021,2050,2211,2150
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,16/01/2021,2111,2151,2142
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,18/01/2021,1741,2385,2097
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,19/01/2021,2069,2166,2131
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,20/01/2021,2151,2189,2176
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,21/01/2021,1956,2401,2192
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,22/01/2021,2080,2258,2189
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,23/01/2021,2119,2260,2164
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,25/01/2021,2120,2325,2211
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,27/01/2021,2189,2281,2257
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,28/01/2021,2231,2351,2301
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,29/01/2021,2151,2325,2289
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,30/01/2021,2051,2411,2361
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,01/02/2021,2251,2321,2292
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,02/02/2021,2156,2421,2307
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,03/02/2021,2156,2323,2282
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,04/02/2021,2111,2341,2248
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,05/02/2021,2185,2461,2329
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,06/02/2021,2276,2289,2282
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,08/02/2021,2069,2463,2262
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,09/02/2021,2121,2315,2297
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,10/02/2021,2251,2316,2294
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,11/02/2021,2069,2365,2321
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,12/02/2021,2231,2355,2319
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,13/02/2021,2183,2569,2311
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,15/02/2021,2231,2569,2366
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,16/02/2021,2155,2281,2260
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,17/02/2021,2267,2301,2283
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,18/02/2021,2261,2461,2352
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,19/02/2021,2201,2321,2292
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,20/02/2021,2265,2321,2299
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,22/02/2021,2271,2511,2351
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,23/02/2021,2286,2471,2408
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,24/02/2021,2291,2315,2309
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,25/02/2021,2286,2512,2359
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,26/02/2021,2229,2521,2359
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,27/02/2021,2351,2504,2486
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,01/03/2021,2287,2512,2391
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,02/03/2021,2271,2479,2408
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,03/03/2021,2336,2456,2419
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,04/03/2021,2381,2522,2473
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,05/03/2021,2412,2556,2502
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,09/03/2021,2483,2483,2483
Karnataka,Bellary,Kottur,"Ragi (Finger Millet)",Hybrid,10/03/2021,2501,2501,2501
Karnataka,Chikmagalur,Bagepalli,"Ragi (Finger Millet)",Local,03/03/2021,1900,2200,2000
Karnataka,Chikmagalur,Kadur,"Ragi (Finger Millet)",Red,19/01/2021,2000,2000,2000
Karnataka,Chikmagalur,Kadur,"Ragi (Finger Millet)",Red,06/02/2021,1700,1700,1700
Karnataka,Chitradurga,Holalkere,"Ragi (Finger Millet)",Red,26/02/2021,3150,3150,3150
Karnataka,Davangere,Davangere,"Ragi (Finger Millet)",Local,02/01/2021,1820,1820,1820
Karnataka,Davangere,Davangere,"Ragi (Finger Millet)",Local,06/02/2021,2250,2480,2360
