state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
Kerala,Idukki,Kattappana,Rubber,Other,14/07/2020,12000,12000,12000
Kerala,Idukki,Kattappana,Rubber,RSS-4,18/07/2020,11000,11000,11000
Kerala,Idukki,Nedumkandam,Rubber,RSS-4,13/07/2020,11000,11000,11000
Kerala,Idukki,Thodupuzha,Rubber,Other,01/01/2020,10800,10900,10900
Kerala,Idukki,Thodupuzha,Rubber,Other,03/01/2020,10800,10900,10900
Kerala,Idukki,Thodupuzha,Rubber,Other,04/01/2020,10800,10900,10900
Kerala,Idukki,Thodupuzha,Rubber,Other,06/01/2020,10800,10900,10900
Kerala,Idukki,Thodupuzha,Rubber,Other,07/01/2020,10800,10900,10900
Kerala,Idukki,Thodupuzha,Rubber,Other,09/01/2020,10800,10900,10900
Kerala,Idukki,Thodupuzha,Rubber,Other,10/01/2020,10900,11000,11000
Kerala,Idukki,Thodupuzha,Rubber,Other,13/01/2020,10900,11000,11000
Kerala,Idukki,Thodupuzha,Rubber,Other,14/01/2020,10900,11000,11000
Kerala,Idukki,Thodupuzha,Rubber,Other,16/01/2020,11200,11300,11300
Kerala,Idukki,Thodupuzha,Rubber,Other,17/01/2020,11300,11400,11400
Kerala,Idukki,Thodupuzha,Rubber,Other,18/01/2020,11300,11400,11400
Kerala,Idukki,Thodupuzha,Rubber,Other,20/01/2020,11300,11400,11400
Kerala,Idukki,Thodupuzha,Rubber,Other,21/01/2020,11400,11500,11500
Kerala,Idukki,Thodupuzha,Rubber,Other,22/01/2020,11400,11500,11500
Kerala,Idukki,Thodupuzha,Rubber,Other,23/01/2020,11400,11500,11500
Kerala,Idukki,Thodupuzha,Rubber,Other,24/01/2020,11400,11500,11500
Kerala,Idukki,Thodupuzha,Rubber,Other,25/01/2020,11400,11500,11500
Kerala,Idukki,Thodupuzha,Rubber,Other,27/01/2020,11500,11600,11600
Kerala,Idukki,Thodupuzha,Rubber,Other,28/01/2020,11500,11600,11600
Kerala,Idukki,Thodupuzha,Rubber,Other,29/01/2020,11500,11600,11600
Kerala,Idukki,Thodupuzha,Rubber,Other,30/01/2020,11300,11400,11400
Kerala,Idukki,Thodupuzha,Rubber,Other,31/01/2020,11300,11400,11400
Kerala,Idukki,Thodupuzha,Rubber,Other,01/02/2020,11300,11400,11400
Kerala,Idukki,Thodupuzha,Rubber,Other,03/02/2020,11300,11400,11400
Kerala,Idukki,Thodupuzha,Rubber,Other,04/02/2020,11300,11400,11400
Kerala,Idukki,Thodupuzha,Rubber,Other,05/02/2020,10600,10700,10700
Kerala,Idukki,Thodupuzha,Rubber,Other,08/02/2020,10900,11000,11000
Kerala,Idukki,Thodupuzha,Rubber,Other,10/02/2020,11100,11200,11200
Kerala,Idukki,Thodupuzha,Rubber,Other,11/02/2020,11100,11200,11200
Kerala,Idukki,Thodupuzha,Rubber,Other,12/02/2020,11000,11100,11100
Kerala,Idukki,Thodupuzha,Rubber,Other,13/02/2020,11250,11350,11350
Kerala,Idukki,Thodupuzha,Rubber,Other,15/02/2020,11400,11500,11500
Kerala,Idukki,Thodupuzha,Rubber,Other,17/02/2020,11600,11700,11700
Kerala,Idukki,Thodupuzha,Rubber,Other,18/02/2020,11600,11700,11700
Kerala,Idukki,Thodupuzha,Rubber,Other,19/02/2020,11500,11600,11600
Kerala,Idukki,Thodupuzha,Rubber,Other,20/02/2020,11500,11600,11600
Kerala,Idukki,Thodupuzha,Rubber,Other,22/02/2020,11400,11500,11500
Kerala,Idukki,Thodupuzha,Rubber,Other,25/02/2020,11200,11300,11300
Kerala,Idukki,Thodupuzha,Rubber,Other,26/02/2020,11200,11300,11300
Kerala,Idukki,Thodupuzha,Rubber,Other,27/02/2020,11200,11300,11300
Kerala,Idukki,Thodupuzha,Rubber,Other,28/02/2020,11200,11300,11300
Kerala,Idukki,Thodupuzha,Rubber,Other,02/03/2020,11050,11150,11150
Kerala,Idukki,Thodupuzha,Rubber,Other,03/03/2020,11050,11150,11150
Kerala,Idukki,Thodupuzha,Rubber,Other,04/03/2020,11050,11150,11150
Kerala,Idukki,Thodupuzha,Rubber,Other,05/03/2020,11100,11200,11200
Kerala,Idukki,Thodupuzha,Rubber,Other,06/03/2020,11100,11200,11200
Kerala,Idukki,Thodupuzha,Rubber,Other,07/03/2020,11100,11200,11200
Kerala,Idukki,Thodupuzha,Rubber,Other,09/03/2020,10900,11000,11000
Kerala,Idukki,Thodupuzha,Rubber,Other,10/03/2020,10900,11000,11000
Kerala,Idukki,Thodupuzha,Rubber,Other,11/03/2020,10700,10800,10800
Kerala,Idukki,Thodupuzha,Rubber,Other,12/03/2020,10700,10800,10800
Kerala,Idukki,Thodupuzha,Rubber,Other,13/03/2020,10700,10800,10800
Kerala,Idukki,Thodupuzha,Rubber,Other,16/03/2020,10700,10800,10800
Kerala,Idukki,Thodupuzha,Rubber,Other,18/03/2020,10700,10800,10800
Kerala,Idukki,Thodupuzha,Rubber,Other,19/03/2020,10700,10800,10800
Kerala,Idukki,Thodupuzha,Rubber,Other,12/06/2020,9900,10000,10000
Kerala,Idukki,Thodupuzha,Rubber,Other,15/06/2020,9900,10000,10000
Kerala,Idukki,Thodupuzha,Rubber,Other,16/06/2020,9900,10000,10000
Kerala,Idukki,Thodupuzha,Rubber,Other,17/06/2020,9900,10000,10000
Kerala,Idukki,Thodupuzha,Rubber,Other,18/06/2020,9800,9900,9900
Kerala,Idukki,Thodupuzha,Rubber,Other,19/06/2020,9800,9900,9900
Kerala,Idukki,Thodupuzha,Rubber,Other,22/06/2020,9300,9400,9400
Kerala,Idukki,Thodupuzha,Rubber,Other,23/06/2020,9300,9400,9400
Kerala,Idukki,Thodupuzha,Rubber,Other,24/06/2020,9300,9400,9400
Kerala,Idukki,Thodupuzha,Rubber,Other,25/06/2020,9400,9500,9500
Kerala,Idukki,Thodupuzha,Rubber,Other,26/06/2020,9400,9500,9500
Kerala,Idukki,Thodupuzha,Rubber,Other,27/06/2020,9400,9500,9500
Kerala,Idukki,Thodupuzha,Rubber,Other,29/06/2020,9300,9400,9400
Kerala,Idukki,Thodupuzha,Rubber,Other,30/06/2020,9400,9500,9500
Kerala,Idukki,Thodupuzha,Rubber,Other,01/07/2020,9400,9500,9500
Kerala,Idukki,Thodupuzha,Rubber,Other,02/07/2020,9400,9500,9500
Kerala,Idukki,Thodupuzha,Rubber,Other,03/07/2020,9500,9600,9600
Kerala,Idukki,Thodupuzha,Rubber,Other,06/07/2020,9600,9700,9700
Kerala,Idukki,Thodupuzha,Rubber,Other,07/07/2020,9600,9700,9700
Kerala,Idukki,Thodupuzha,Rubber,Other,08/07/2020,9700,9800,9800
Kerala,Idukki,Thodupuzha,Rubber,Other,09/07/2020,9700,9800,9800
Kerala,Idukki,Thodupuzha,Rubber,Other,13/07/2020,9700,9800,9800
Kerala,Idukki,Thodupuzha,Rubber,Other,14/07/2020,10300,10400,10400
Kerala,Idukki,Thodupuzha,Rubber,Other,15/07/2020,10600,10700,10700
Kerala,Idukki,Thodupuzha,Rubber,Other,16/07/2020,10700,10800,10800
Kerala,Idukki,Thodupuzha,Rubber,Other,17/07/2020,10600,10700,10700
Kerala,Idukki,Thodupuzha,Rubber,Other,21/07/2020,10600,10700,10700
Kerala,Idukki,Thodupuzha,Rubber,Other,22/07/2020,10600,10700,10700
Kerala,Idukki,Thodupuzha,Rubber,Other,24/07/2020,10600,10700,10700
Kerala,Idukki,Thodupuzha,Rubber,Other,27/07/2020,10700,10800,10800
Kerala,Idukki,Thodupuzha,Rubber,Other,28/07/2020,10700,10800,10800
Kerala,Idukki,Thodupuzha,Rubber,Other,29/07/2020,10600,10700,10700
Kerala,Idukki,Thodupuzha,Rubber,Other,03/08/2020,10600,10700,10700
Kerala,Idukki,Thodupuzha,Rubber,Other,04/08/2020,10600,10700,10700
Kerala,Idukki,Thodupuzha,Rubber,Other,05/08/2020,10900,11000,11000
Kerala,Idukki,Thodupuzha,Rubber,Other,06/08/2020,10900,11000,11000
Kerala,Idukki,Thodupuzha,Rubber,Other,07/08/2020,10900,11000,11000
Kerala,Idukki,Thodupuzha,Rubber,Other,10/08/2020,11100,11200,11200
Kerala,Idukki,Thodupuzha,Rubber,Other,11/08/2020,11100,11200,11200
Kerala,Idukki,Thodupuzha,Rubber,Other,12/08/2020,11000,11200,11200
Kerala,Idukki,Thodupuzha,Rubber,Other,13/08/2020,11000,11100,11100
Kerala,Idukki,Thodupuzha,Rubber,Other,17/08/2020,11000,11100,11100
Kerala,Idukki,Thodupuzha,Rubber,Other,18/08/2020,11000,11100,11100
Kerala,Idukki,Thodupuzha,Rubber,Other,19/08/2020,11000,11100,11100
Kerala,Idukki,Thodupuzha,Rubber,Other,20/08/2020,11000,11100,11100
Kerala,Idukki,Thodupuzha,Rubber,Other,21/08/2020,11000,11100,11100
Kerala,Idukki,Thodupuzha,Rubber,Other,24/08/2020,11000,11100,11100
Kerala,Idukki,Thodupuzha,Rubber,Other,25/08/2020,11000,11100,11100
Kerala,Idukki,Thodupuzha,Rubber,Other,26/08/2020,11000,11100,11100
Kerala,Idukki,Thodupuzha,Rubber,Other,03/09/2020,11000,11100,11100
Kerala,Idukki,Thodupuzha,Rubber,Other,04/09/2020,11000,11100,11100
Kerala,Idukki,Thodupuzha,Rubber,Other,07/09/2020,11100,11200,11200
Kerala,Idukki,Thodupuzha,Rubber,Other,08/09/2020,11100,11200,11200
Kerala,Idukki,Thodupuzha,Rubber,Other,09/09/2020,11100,11200,11200
Kerala,Idukki,Thodupuzha,Rubber,Other,14/09/2020,10900,11000,11000
Kerala,Idukki,Thodupuzha,Rubber,Other,15/09/2020,10900,11000,11000
Kerala,Idukki,Thodupuzha,Rubber,Other,16/09/2020,10900,11000,11000
Kerala,Idukki,Thodupuzha,Rubber,RSS-4,01/01/2020,12800,12900,12900
Kerala,Idukki,Thodupuzha,Rubber,RSS-4,03/01/2020,12800,12900,12900
Kerala,Idukki,Thodupuzha,Rubber,RSS-4,04/01/2020,12800,12900,12900
Kerala,Idukki,Thodupuzha,Rubber,RSS-4,06/01/2020,12800,12900,12900
Kerala,Idukki,Thodupuzha,Rubber,RSS-4,07/01/2020,12800,12900,12900
Kerala,Idukki,Thodupuzha,Rubber,RSS-4,09/01/2020,12800,12900,12900
Kerala,Idukki,Thodupuzha,Rubber,RSS-4,10/01/2020,12900,13000,13000
Kerala,Idukki,Thodupuzha,Rubber,RSS-4,13/01/2020,12900,13000,13000
Kerala,Idukki,Thodupuzha,Rubber,RSS-4,14/01/2020,12900,13000,13000
Kerala,Idukki,Thodupuzha,Rubber,RSS-4,16/01/2020,13200,13300,13300
Kerala,Idukki,Thodupuzha,Rubber,RSS-4,17/01/2020,13300,13400,13400
Kerala,Idukki,Thodupuzha,Rubber,RSS-4,18/01/2020,13300,13400,13400
Kerala,Idukki,Thodupuzha,Rubber,RSS-4,20/01/2020,13300,13400,13400
