state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
Chattisgarh,Surajpur,Pratappur,Sugarcane,Sugarcane,30/01/2020,261,261,261
Chattisgarh,Surajpur,Pratappur,Sugarcane,Sugarcane,13/03/2020,261,261,261
Chattisgarh,Surajpur,Pratappur,Sugarcane,Sugarcane,14/03/2020,261,261,261
Chattisgarh,Surajpur,Pratappur,Sugarcane,Sugarcane,16/03/2020,261,261,261
Chattisgarh,Surajpur,Pratappur,Sugarcane,Sugarcane,17/03/2020,261,261,261
Chattisgarh,Surajpur,Pratappur,Sugarcane,Sugarcane,30/03/2020,261,261,261
Chattisgarh,Surajpur,Pratappur,Sugarcane,Sugarcane,30/04/2020,261,261,261
Chattisgarh,Surajpur,Pratappur,Sugarcane,Sugarcane,30/05/2020,261,261,261
Chattisgarh,Surajpur,Surajpur,Sugarcane,Other,18/01/2020,265,265,265
Chattisgarh,Surajpur,Surajpur,Sugarcane,Other,21/01/2020,265,265,265
Chattisgarh,Surajpur,Surajpur,Sugarcane,Sugarcane,31/01/2020,265,265,265
Chattisgarh,Surajpur,Surajpur,Sugarcane,Sugarcane,15/03/2020,265,265,265
Chattisgarh,Surajpur,Surajpur,Sugarcane,Sugarcane,20/03/2020,265,265,265
Chattisgarh,Surajpur,Surajpur,Sugarcane,Sugarcane,27/03/2020,265,265,265
Chattisgarh,Surajpur,Surajpur,Sugarcane,Sugarcane,28/03/2020,265,265,265
Chattisgarh,Surajpur,Surajpur,Sugarcane,Sugarcane,29/03/2020,265,265,265
Chattisgarh,Surajpur,Surajpur,Sugarcane,Sugarcane,30/03/2020,265,265,265
Chattisgarh,Surajpur,Surajpur,Sugarcane,Sugarcane,31/03/2020,265,265,265
Chattisgarh,Surguja,Ambikapur,Sugarcane,Other,18/02/2020,275,275,275
Chattisgarh,Surguja,Ambikapur,Sugarcane,Other,16/03/2020,275,275,275
Chattisgarh,Surguja,Ambikapur,Sugarcane,Other,18/03/2020,275,275,275
Chattisgarh,Surguja,Ambikapur,Sugarcane,Other,23/03/2020,275,275,275
Chattisgarh,Surguja,Ambikapur,Sugarcane,Other,31/03/2020,275,275,275
Chattisgarh,Surguja,Ambikapur,Sugarcane,Other,31/05/2020,270,270,270
Chattisgarh,Surguja,Sitapur,Sugarcane,Other,08/01/2020,250,250,250
Chattisgarh,Surguja,Sitapur,Sugarcane,Other,21/01/2020,270,270,270
Chattisgarh,Surguja,Sitapur,Sugarcane,Other,23/01/2020,270,270,270
Chattisgarh,Surguja,Sitapur,Sugarcane,Other,28/01/2020,270,270,270
Chattisgarh,Surguja,Sitapur,Sugarcane,Other,31/01/2020,270,270,270
Chattisgarh,Surguja,Sitapur,Sugarcane,Other,25/02/2020,270,270,270
Chattisgarh,Surguja,Sitapur,Sugarcane,Other,27/02/2020,270,270,270
Chattisgarh,Surguja,Sitapur,Sugarcane,Other,29/02/2020,270,270,270
Chattisgarh,Surguja,Sitapur,Sugarcane,Other,11/03/2020,270,270,270
Chattisgarh,Surguja,Sitapur,Sugarcane,Other,29/03/2020,300,300,300
Chattisgarh,Surguja,Sitapur,Sugarcane,Other,02/04/2020,270,270,270
Chattisgarh,Surguja,Sitapur,Sugarcane,Other,16/04/2020,270,270,270
Chattisgarh,Surguja,Sitapur,Sugarcane,Other,20/04/2020,270,270,270
Chattisgarh,Surguja,Sitapur,Sugarcane,Other,11/05/2020,270,270,270
Chattisgarh,Surguja,Sitapur,Sugarcane,Other,31/05/2020,270,270,270
Kerala,Idukki,Munnar,Sugarcane,Other,03/07/2020,3000,4500,4000
"Tamil Nadu",Vellore,Vellore,Sugarcane,Other,09/04/2020,3675,3675,3675
