state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
Kerala,Idukki,Adimali,Coffee,Other,03/01/2020,7200,7400,7300
Kerala,Idukki,Adimali,Coffee,Other,17/01/2020,6800,7000,6900
Kerala,Idukki,Adimali,Coffee,Other,21/01/2020,6800,7000,6900
Kerala,Idukki,Adimali,Coffee,Other,28/01/2020,6800,7000,6900
Kerala,Idukki,Adimali,Coffee,Other,31/01/2020,6800,7000,6900
Kerala,Idukki,Adimali,Coffee,Other,07/02/2020,6800,7000,6900
Kerala,Idukki,Adimali,Coffee,Other,18/02/2020,6800,7000,6900
Kerala,Idukki,Adimali,Coffee,Other,21/02/2020,6800,7000,6900
Kerala,Idukki,Adimali,Coffee,Other,27/02/2020,6800,7000,6900
Kerala,Idukki,Adimali,Coffee,Other,28/02/2020,6800,7000,6900
Kerala,Idukki,Adimali,Coffee,Other,29/02/2020,6800,7000,6900
Kerala,Idukki,Adimali,Coffee,Other,06/03/2020,6800,7000,6900
Kerala,Idukki,Adimali,Coffee,Other,10/10/2020,7200,7400,7300
Kerala,Idukki,Adimali,Coffee,Other,13/10/2020,7000,7200,7100
Kerala,Idukki,Kattappana,Coffee,Other,01/01/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,03/01/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,07/01/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,10/01/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,11/01/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,14/01/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,16/01/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,18/01/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,20/01/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,25/01/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,29/01/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,01/02/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,05/02/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,06/02/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,07/02/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,08/02/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,10/02/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,11/02/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,15/02/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,19/02/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,20/02/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,21/02/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,22/02/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,23/02/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,24/02/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,26/02/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,27/02/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,29/02/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,02/03/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,04/03/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,05/03/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,07/03/2020,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,10/03/2020,11500,11500,11500
